creator,version,href,ns1:text,ns1:time,lat,lon,ns1:name,ns1:desc,ns1:name2,ns1:number,lat3,lon4,ns1:name5
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45858,-81.95336,TP074
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45874,-81.95332,TP075
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45908,-81.95324,TP076
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45942,-81.95315,TP077
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45975,-81.95306,TP078
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.46011,-81.95296,TP079
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.46046,-81.95285,TP080
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.46074,-81.95277,TP081
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.46103,-81.95268,TP082
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.46126,-81.9526,TP083
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.46147,-81.95254,TP084
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.46158,-81.95252,TP085
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.46172,-81.95248,TP086
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.4617175,-81.9524817,TP087
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.46166,-81.95222,TP088
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.46163,-81.95211,TP089
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.46156,-81.9518,TP090
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.46148,-81.95144,TP091
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.46131,-81.95066,TP092
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.46114,-81.94993,TP093
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.46104,-81.94951,TP094
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.46096,-81.94918,TP095
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.46088,-81.94878,TP096
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.46085,-81.94858,TP097
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.46079,-81.94839,TP098
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.46077,-81.94831,TP099
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.46075,-81.94826,TP100
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.46071,-81.94816,TP101
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.46066,-81.94807,TP102
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.46057,-81.94791,TP103
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.46043,-81.94769,TP104
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.46006,-81.9471,TP105
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.46002,-81.94703,TP106
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45963,-81.94639,TP107
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45953,-81.94624,TP108
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45947,-81.94613,TP109
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45932,-81.94588,TP110
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45894,-81.94526,TP111
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45884,-81.9451,TP112
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.4588364,-81.9451009,TP113
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.4588364,-81.9451009,TP114
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45827,-81.94535,TP115
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45805,-81.94545,TP116
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45783,-81.94555,TP117
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45777,-81.94558,TP118
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.4577,-81.94559,TP119
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45765,-81.94555,TP120
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.4576,-81.94544,TP121
