creator,version,href,ns1:text,ns1:time,lat,lon,ns1:name,ns1:desc,ns1:name2,ns1:number,lat3,lon4,ns1:name5
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09443,-81.73648,TP109
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09354,-81.73567,TP110
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09281,-81.735,TP111
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09263,-81.73484,TP112
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09236,-81.73459,TP113
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09211,-81.73436,TP114
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09115,-81.73349,TP115
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09062,-81.73301,TP116
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09003,-81.73247,TP117
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.08923,-81.73173,TP118
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.08882,-81.73136,TP119
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.0888221,-81.7313583,TP120
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.08833,-81.73093,TP121
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.08794,-81.73057,TP122
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.08744,-81.73012,TP123
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.08626,-81.72904,TP124
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.08554,-81.72838,TP125
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.08428,-81.72725,TP126
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.08414,-81.72712,TP127
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.08369,-81.72672,TP128
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.0834,-81.72645,TP129
